customer_id,segment,monthly_spend,support_calls,converted
C03513,plus,36.7547,0,0
C03514,plus,21.3719,1,0
C03515,plus,82.7049,4,1
C03516,basic,76.855,0,0
C03517,premium,78.9732,0,1
C03518,plus,61.0314,4,1
C03519,premium,59.5182,2,0
C03520,premium,20.7114,1,0
C03521,basic,54.0008,1,0
C03522,basic,32.6241,0,0
C03523,premium,15.7527,3,0
C03524,basic,12.4299,0,0
C03525,plus,113.3082,0,1
C03526,premium,14.5245,1,0
C03527,premium,126.5125,2,1
C03528,basic,65.3406,0,0
C03529,plus,44.5141,2,0
C03530,plus,50.2224,1,0
C03531,premium,69.9787,0,0
C03532,basic,39.3028,0,0
C03533,basic,46.4919,3,0
C03534,plus,86.2605,1,0
C03535,basic,21.6443,1,1
C03536,plus,48.2619,0,0
C03537,basic,20.6533,0,0
C03538,basic,23.4268,1,0
C03539,plus,44.6238,3,1
C03540,basic,28.4776,0,0
C03541,plus,42.9044,1,1
C03542,plus,64.8755,1,1
C03543,basic,105.1745,1,1
C03544,premium,57.176,5,0
C03545,plus,39.9199,0,0
C03546,basic,15.8836,0,0
C03547,basic,39.0459,2,1
C03548,basic,38.6104,0,0
C03549,plus,109.2345,4,1
C03550,basic,47.1732,3,0
C03551,basic,17.3073,1,1
C03552,premium,74.2388,3,0
C03553,basic,10.3492,0,0
C03554,basic,2.581,0,0
C03555,basic,24.2906,1,0
C03556,plus,61.5394,2,1
C03557,plus,21.8732,2,0
C03558,basic,25.9837,0,0
C03559,plus,25.1873,1,0
C03560,basic,23.6082,0,1
C03561,plus,25.3869,1,0
C03562,premium,37.4237,1,0
C03563,plus,27.1909,1,0
C03564,basic,17.644,0,0
C03565,basic,78.6817,1,0
C03566,basic,16.5415,1,0
C03567,premium,31.64,0,1
C03568,premium,27.8733,1,0
C03569,basic,60.6391,0,0
C03570,basic,64.7413,4,1
C03571,basic,13.8877,1,0
C03572,basic,36.4458,0,0
C03573,basic,34.5352,2,1
C03574,basic,24.5217,3,1
C03575,plus,29.8628,1,0
C03576,premium,67.2853,0,0
C03577,premium,203.9625,1,1
C03578,basic,14.7015,1,0
C03579,plus,62.4767,3,0
C03580,plus,16.5406,1,0
C03581,plus,22.578,0,0
C03582,basic,31.6417,1,0
C03583,basic,32.7657,1,1
C03584,basic,9.1098,1,1
C03585,premium,71.7366,1,0
C03586,basic,34.7021,0,0
C03587,plus,16.1347,3,0
C03588,plus,10.3019,1,0
C03589,plus,119.3207,1,1
C03590,plus,19.7132,0,0
C03591,basic,22.1911,0,0
C03592,basic,36.0008,1,0
C03593,basic,71.5896,0,0
C03594,basic,99.3023,2,1
C03595,plus,25.7328,0,0
C03596,basic,39.3312,0,0
C03597,basic,5.7308,1,0
C03598,basic,38.9251,1,0
C03599,basic,32.0884,1,0
C03600,plus,33.6208,1,0
C03601,premium,151.0727,2,0
C03602,premium,25.3315,1,1
C03603,basic,31.2389,0,1
C03604,basic,14.4218,1,0
C03605,premium,24.8954,1,1
C03606,basic,15.2883,0,0
C03607,basic,28.3367,1,0
C03608,basic,40.1502,1,1
C03609,plus,31.5661,1,0
C03610,basic,21.497,0,0
C03611,premium,21.2644,0,1
C03612,basic,26.3987,1,0
C03613,basic,26.2846,0,0
C03614,basic,18.5675,3,0
C03615,premium,138.2134,2,1
C03616,plus,32.2977,0,0
C03617,basic,29.6821,1,0
C03618,plus,37.5208,1,1
C03619,basic,63.2643,0,0
C03620,plus,72.3745,3,0
C03621,basic,14.0822,0,0
C03622,plus,6.7837,0,1
C03623,plus,61.9669,1,1
C03624,basic,21.8458,1,1
C03625,basic,21.1407,1,0
C03626,premium,66.4106,1,0
C03627,plus,21.7781,2,0
C03628,basic,28.0062,0,1
C03629,basic,18.6169,1,0
C03630,basic,19.1133,0,0
C03631,plus,24.5606,4,0
C03632,plus,26.3828,3,1
C03633,basic,23.8748,1,1
C03634,premium,39.0566,3,1
C03635,basic,22.682,1,1
C03636,basic,21.4924,1,0
C03637,plus,45.0744,1,0
C03638,basic,21.4976,1,0
C03639,plus,17.3641,2,0
C03640,plus,44.4786,4,1
C03641,plus,36.6507,2,0
C03642,plus,28.0157,0,0
C03643,basic,41.3662,2,1
C03644,basic,74.9543,0,0
C03645,basic,125.5685,3,1
C03646,basic,120.8725,0,1
C03647,plus,68.7556,1,0
C03648,plus,22.3215,0,0
C03649,premium,72.1144,2,0
C03650,plus,23.6366,1,0
C03651,basic,40.4977,1,0
C03652,basic,25.3507,1,0
C03653,basic,21.297,3,0
C03654,basic,25.8342,1,1
C03655,basic,16.7906,1,0
C03656,plus,39.3335,1,0
C03657,basic,9.6607,2,0
C03658,basic,29.9751,0,0
C03659,plus,70.31,1,0
C03660,basic,28.2985,1,0
C03661,basic,29.3068,0,0
C03662,plus,27.0906,2,0
C03663,basic,42.5979,0,0
C03664,premium,22.0268,2,1
C03665,basic,5.9482,0,0
C03666,premium,11.1757,3,0
C03667,plus,48.5148,1,0
C03668,basic,15.1675,4,0
C03669,basic,21.0271,3,0
C03670,plus,89.6282,3,0
C03671,basic,23.5268,1,0
C03672,premium,55.6331,0,1
C03673,premium,82.2228,3,0
C03674,basic,22.0914,2,0
C03675,plus,59.7215,0,1
C03676,plus,91.9708,0,0
C03677,basic,8.9962,1,0
C03678,premium,100.281,0,0
C03679,plus,74.3604,1,1
C03680,basic,43.3298,1,0
C03681,basic,20.2418,0,0
C03682,basic,28.2557,1,0
C03683,premium,73.0982,1,1
C03684,basic,46.2149,0,0
C03685,basic,76.4012,0,0
C03686,premium,47.0169,2,0
C03687,basic,13.8645,0,0
C03688,basic,26.6058,0,0
C03689,basic,38.8472,0,0
C03690,plus,17.3881,3,0
C03691,premium,44.6149,1,0
C03692,plus,20.1917,0,0
C03693,basic,23.4745,1,0
C03694,basic,22.3455,0,0
C03695,basic,31.6976,0,0
C03696,basic,21.7629,1,1
C03697,plus,49.3723,2,0
C03698,plus,64.075,0,1
C03699,premium,60.6109,2,1
C03700,plus,27.6447,0,0
C03701,plus,20.9629,1,1
C03702,basic,83.2237,0,0
C03703,premium,33.0362,1,0
C03704,plus,228.2045,1,0
C03705,basic,89.3791,0,1
C03706,plus,72.8225,0,0
C03707,basic,55.228,0,0
C03708,plus,47.1823,0,0
C03709,basic,69.5814,0,0
C03710,plus,36.965,1,0
C03711,plus,8.1913,2,1
C03712,plus,29.0398,1,1
C03713,plus,25.9861,4,0
C03714,basic,35.6195,1,0
C03715,basic,16.6037,2,0
C03716,basic,30.9414,0,0
C03717,plus,51.0616,1,1
C03718,premium,61.7231,3,1
C03719,basic,29.859,0,0
C03720,basic,12.304,1,0
C03721,plus,32.201,0,0
C03722,plus,27.5911,2,0
C03723,basic,11.1198,2,0
C03724,basic,22.9022,1,1
C03725,basic,32.053,3,0
C03726,plus,68.7609,0,1
C03727,basic,72.0318,1,1
C03728,premium,72.8759,3,0
C03729,basic,13.2018,3,0
C03730,plus,32.5988,0,0
C03731,basic,40.0345,1,0
C03732,basic,15.1938,2,0
C03733,basic,41.7898,2,0
C03734,premium,46.2359,4,0
C03735,basic,8.7595,0,0
C03736,basic,28.5251,1,0
C03737,basic,15.5055,2,0
C03738,basic,7.5778,0,0
C03739,premium,74.291,2,0
C03740,basic,19.0377,1,0
C03741,basic,42.9991,0,0
C03742,plus,38.8649,1,1
C03743,basic,18.1286,2,0
C03744,basic,11.3941,1,0
C03745,plus,27.681,1,0
C03746,basic,73.7672,0,0
C03747,plus,37.2954,0,0
C03748,basic,18.9931,1,0
C03749,basic,56.5969,1,0
C03750,plus,15.0829,3,1
C03751,basic,27.2464,0,0
C03752,premium,51.627,1,0
C03753,basic,30.0344,2,0
C03754,plus,34.1522,1,1
C03755,basic,48.836,3,0
C03756,basic,32.3082,0,0
C03757,basic,11.7293,2,0
C03758,basic,50.9001,1,0
C03759,basic,29.5274,1,0
C03760,basic,26.7001,1,1
C03761,basic,52.991,0,0
C03762,basic,14.351,2,0
C03763,basic,19.7603,2,0
C03764,plus,32.8742,1,0
C03765,basic,31.3661,1,0
C03766,basic,21.6502,1,0
C03767,premium,27.5777,2,0
C03768,plus,54.3769,1,0
C03769,basic,25.8456,1,0
C03770,plus,32.8793,2,1
C03771,plus,63.3183,1,1
C03772,basic,50.6174,0,1
C03773,premium,38.2553,1,1
C03774,basic,12.1643,0,0
C03775,plus,59.4345,1,0
C03776,basic,20.3683,1,1
C03777,premium,66.3605,1,1
C03778,basic,39.7259,0,0
C03779,plus,42.8949,1,0
C03780,basic,18.8525,1,0
C03781,basic,26.5317,0,0
C03782,basic,23.7482,2,0
C03783,plus,57.8845,4,1
C03784,basic,34.9443,0,1
C03785,basic,43.3176,1,0
C03786,basic,26.7193,1,0
C03787,basic,16.5276,2,0
C03788,basic,27.9347,1,0
C03789,plus,171.4913,1,1
C03790,basic,36.8094,1,0
C03791,basic,21.7619,1,0
C03792,basic,21.4809,0,0
C03793,basic,42.6229,0,0
C03794,basic,18.4755,2,0
C03795,basic,12.778,2,0
C03796,basic,31.9325,0,0
C03797,basic,11.6492,2,0
C03798,basic,8.3643,0,0
C03799,plus,57.0945,0,0
C03800,plus,144.2451,3,0
C03801,basic,26.5992,1,1
C03802,basic,92.5719,1,0
C03803,basic,23.3873,0,1
C03804,plus,29.4535,1,0
C03805,basic,25.9134,1,0
C03806,basic,10.7305,0,0
C03807,basic,42.0525,1,0
C03808,basic,24.1055,2,0
C03809,basic,134.2264,1,0
C03810,basic,19.5976,1,0
C03811,plus,66.0173,0,0
C03812,plus,33.1914,1,0
C03813,plus,13.4021,2,0
C03814,basic,27.7918,0,1
C03815,plus,43.0975,0,0
C03816,basic,23.1276,3,0
C03817,plus,51.7739,2,0
C03818,plus,13.1999,1,0
C03819,premium,22.7121,3,0
C03820,premium,50.5432,2,0
C03821,basic,53.8848,2,0
C03822,basic,14.597,3,0
C03823,basic,16.0902,1,0
C03824,basic,56.172,2,0
C03825,plus,28.871,0,0
C03826,basic,66.961,1,0
C03827,premium,60.6015,0,0
C03828,basic,47.7731,2,0
C03829,plus,185.9879,0,1
C03830,premium,55.0736,0,0
C03831,plus,24.691,1,0
C03832,basic,21.9987,2,0
C03833,basic,52.1547,0,0
C03834,plus,28.9007,0,0
C03835,basic,43.1338,1,0
C03836,basic,31.0868,1,1
C03837,basic,68.9458,0,0
C03838,premium,67.1473,2,0
C03839,plus,38.6866,0,0
C03840,basic,30.5348,1,0
C03841,basic,13.8468,1,0
C03842,basic,31.1953,1,0
C03843,basic,29.6401,1,0
C03844,plus,100.1412,1,0
C03845,premium,32.6617,2,0
C03846,premium,37.5361,2,1
C03847,basic,19.2887,0,0
C03848,basic,14.6156,1,0
C03849,plus,46.1041,0,1
C03850,basic,28.593,1,0
C03851,basic,14.6046,3,1
C03852,premium,78.7274,2,0
C03853,premium,69.1214,0,0
C03854,basic,17.2287,1,0
C03855,basic,38.8001,1,0
C03856,basic,84.9104,1,1
C03857,basic,8.7123,1,0
C03858,plus,44.9724,2,0
C03859,basic,23.9513,0,0
C03860,basic,74.2986,4,1
C03861,basic,12.7574,2,0
C03862,basic,18.1078,0,0
C03863,basic,7.8044,3,0
C03864,basic,15.2597,0,0
C03865,plus,35.1668,2,0
C03866,basic,39.9276,0,0
C03867,basic,17.2612,0,0
C03868,plus,54.1497,2,1
C03869,basic,15.2832,0,0
C03870,plus,85.6432,0,0
C03871,basic,18.6337,0,0
C03872,basic,28.1334,0,0
C03873,basic,19.2429,2,0
C03874,premium,160.4176,2,1
C03875,plus,20.2154,0,0
C03876,basic,24.7963,0,0
C03877,basic,74.118,2,0
C03878,basic,36.7362,1,0
C03879,plus,91.2274,0,0
C03880,basic,98.5177,0,1
C03881,basic,38.4293,1,0
C03882,premium,77.0786,0,0
C03883,premium,22.6856,0,0
C03884,basic,33.5166,1,0
C03885,basic,8.0735,2,0
C03886,basic,35.8684,1,0
C03887,premium,38.5067,0,0
C03888,basic,21.0479,1,0
C03889,plus,25.7693,3,0
C03890,premium,35.1542,1,1
C03891,plus,34.5849,3,0
C03892,basic,7.2944,0,0
C03893,plus,35.9587,0,0
C03894,basic,50.3969,1,0
C03895,basic,55.5845,0,0
C03896,plus,17.4617,0,0
C03897,plus,65.754,1,0
C03898,basic,35.2199,1,0
C03899,plus,71.0518,2,0
C03900,plus,13.4206,1,0
C03901,basic,39.591,0,0
C03902,basic,31.9942,0,0
C03903,basic,30.6473,0,0
C03904,basic,11.7172,0,0
C03905,basic,12.628,1,0
C03906,basic,43.548,0,0
C03907,basic,22.9908,2,0
C03908,basic,28.2114,2,0
C03909,basic,11.6097,0,0
C03910,premium,28.7498,1,1
C03911,basic,8.3768,0,0
C03912,plus,26.1159,1,1
C03913,basic,29.3519,0,0
C03914,basic,18.2753,0,0
C03915,basic,8.3482,2,0
C03916,basic,44.939,2,0
C03917,plus,6.3047,2,0
C03918,basic,17.2326,0,0
C03919,plus,75.9845,1,0
C03920,plus,48.169,1,0
C03921,basic,25.5877,1,1
C03922,basic,39.894,0,0
C03923,premium,23.602,3,0
C03924,plus,42.6768,1,1
C03925,plus,16.4343,0,0
C03926,basic,49.296,1,0
C03927,premium,103.2572,3,1
C03928,basic,83.3119,0,1
C03929,plus,37.7386,1,0
C03930,basic,24.5761,2,0
C03931,basic,57.526,1,0
C03932,basic,45.8791,1,1
C03933,basic,12.9411,1,0
C03934,plus,25.7694,3,0
C03935,basic,39.2709,0,0
C03936,basic,51.3986,2,0
C03937,basic,43.1864,0,0
C03938,basic,64.4389,0,0
C03939,basic,67.0595,1,0
C03940,premium,75.2741,1,1
C03941,basic,32.2674,1,1
C03942,plus,18.4891,1,0
C03943,basic,91.2525,2,1
C03944,plus,43.6603,3,0
C03945,basic,22.6555,1,1
C03946,basic,13.2668,1,0
C03947,basic,95.9988,0,0
C03948,basic,8.3461,1,0
C03949,basic,38.6175,1,0
C03950,premium,71.1937,3,0
C03951,premium,39.1291,0,0
C03952,premium,49.0469,1,0
C03953,plus,22.9234,1,0
C03954,premium,45.8786,3,0
C03955,plus,33.766,2,0
C03956,basic,18.7685,2,0
C03957,plus,18.0693,1,0
C03958,plus,43.3658,4,0
C03959,premium,33.1084,2,0
C03960,premium,80.7344,0,1
C03961,basic,82.9695,0,1
C03962,basic,7.6642,4,0
C03963,basic,28.0605,1,0
C03964,plus,78.6073,0,0
C03965,premium,49.1867,1,1
C03966,plus,31.447,0,0
C03967,basic,17.939,1,0
C03968,basic,34.6685,1,0
C03969,plus,25.7914,0,0
C03970,plus,21.5122,3,0
C03971,basic,27.6192,1,0
C03972,premium,23.4975,2,0
C03973,plus,10.2392,0,0
C03974,basic,19.5195,1,0
C03975,basic,12.4882,1,0
C03976,basic,39.0894,0,0
C03977,plus,12.9399,1,0
C03978,basic,14.9916,2,1
C03979,basic,8.5959,2,1
C03980,basic,29.915,1,0
C03981,plus,23.5129,0,0
C03982,basic,46.996,0,1
C03983,plus,21.2872,3,0
C03984,premium,67.4463,0,1
C03985,plus,28.3747,3,0
C03986,basic,51.3649,1,0
C03987,plus,34.7146,1,1
C03988,plus,46.6367,1,0
C03989,basic,118.2494,2,1
C03990,premium,61.0763,0,0
C03991,premium,33.3258,2,0
C03992,premium,45.322,1,1
C03993,plus,50.1426,2,0
C03994,basic,20.5245,2,0
C03995,premium,48.9509,2,1
C03996,premium,92.4769,1,1
C03997,basic,47.389,0,0
C03998,basic,7.5813,0,0
C03999,premium,44.4393,3,1
C04000,basic,33.2697,1,0
C04001,basic,21.3515,3,0
C04002,premium,61.1975,1,0
C04003,basic,17.1459,0,0
C04004,basic,12.9913,0,0
C04005,basic,36.9605,2,0
C04006,basic,44.9947,0,1
C04007,plus,20.8238,3,0
C04008,plus,33.3735,0,0
C04009,basic,20.2211,0,0
C04010,basic,59.6373,2,0
C04011,basic,23.2239,1,0
C04012,basic,84.6411,1,1
C04013,plus,38.5883,1,1
C04014,basic,73.1153,0,0
C04015,plus,29.9779,3,0
C04016,basic,71.8342,1,0
C04017,basic,17.6124,1,0
C04018,basic,55.8761,0,0
C04019,basic,13.3543,1,0
C04020,basic,16.3981,1,1
C04021,basic,22.4374,1,0
C04022,plus,40.972,1,1
C04023,plus,84.9689,0,1
C04024,premium,40.2973,0,0
C04025,plus,90.154,1,0
C04026,basic,22.6164,0,0
C04027,plus,16.7242,2,0
C04028,basic,36.7616,1,1
C04029,basic,42.5187,3,0
C04030,basic,33.6195,1,0
C04031,premium,108.8136,3,0
C04032,basic,16.1432,0,0
C04033,premium,43.6089,0,0
C04034,plus,48.7363,0,0
C04035,basic,13.9944,1,0
C04036,plus,32.1311,2,0
C04037,basic,25.1501,2,0
C04038,plus,39.0255,0,0
C04039,plus,51.3211,1,0
C04040,plus,17.3349,2,0
C04041,basic,9.8537,0,1
C04042,basic,15.6823,1,1
C04043,basic,18.307,1,0
C04044,basic,44.3511,2,0
C04045,plus,7.3515,2,0
C04046,basic,42.3324,0,0
C04047,premium,11.5535,5,0
C04048,plus,10.9563,0,0
C04049,basic,26.0881,1,1
C04050,plus,102.0896,1,0
C04051,plus,132.1061,0,1
C04052,basic,5.0313,0,1
C04053,basic,17.9418,1,0
C04054,basic,158.0508,3,0
C04055,plus,19.6823,2,0
C04056,basic,93.399,1,0
C04057,premium,17.6652,1,0
C04058,basic,33.5641,3,0
C04059,basic,90.1155,0,1
C04060,basic,92.1333,0,0
C04061,basic,23.2501,1,1
C04062,basic,25.2862,3,0
C04063,basic,48.4198,0,1
C04064,premium,51.5239,1,0
C04065,basic,34.2234,0,1
C04066,plus,42.3893,2,0
C04067,premium,40.8882,1,0
C04068,basic,86.6558,0,0
C04069,plus,13.2339,0,0
C04070,plus,39.9554,1,0
C04071,premium,14.6042,2,0
C04072,plus,16.4804,0,0
C04073,premium,16.3962,0,1
C04074,basic,11.3442,1,0
C04075,premium,35.3767,3,0
C04076,basic,47.0013,0,0
C04077,plus,57.9901,1,0
C04078,basic,22.8116,0,0
C04079,plus,60.5735,3,0
C04080,basic,42.4265,1,1
C04081,basic,27.2152,0,0
C04082,basic,6.6202,0,0
C04083,premium,77.2172,0,1
C04084,plus,13.6463,0,0
C04085,basic,8.9104,2,0
C04086,premium,89.1827,2,0
C04087,basic,52.5314,2,1
C04088,basic,15.5706,1,0
C04089,basic,27.9789,2,1
C04090,plus,13.2404,0,1
C04091,premium,17.2604,1,0
C04092,premium,109.7914,2,0
C04093,plus,15.5245,1,1
C04094,basic,14.3732,1,0
C04095,basic,17.7678,2,0
C04096,premium,37.3676,3,0
C04097,basic,26.1723,1,0
C04098,premium,162.3679,3,0
C04099,plus,64.825,0,0
C04100,basic,11.7117,0,0
C04101,basic,22.4244,2,0
C04102,plus,32.6252,0,0
C04103,plus,41.9125,0,0
C04104,premium,35.3775,1,1
C04105,basic,15.6216,0,0
C04106,plus,41.1146,3,0
C04107,premium,42.6948,2,0
C04108,premium,120.3624,1,1
C04109,basic,33.6343,0,0
C04110,basic,24.6555,0,0
C04111,basic,20.5921,0,0
C04112,basic,10.9581,0,0
C04113,basic,7.1123,1,0
C04114,plus,31.4424,1,0
C04115,basic,18.001,0,0
C04116,premium,20.6714,2,0
C04117,plus,15.9766,2,0
C04118,premium,76.7502,0,0
C04119,basic,113.1642,2,1
C04120,plus,58.4599,2,1
C04121,basic,28.5347,0,0
C04122,premium,29.7253,1,0
C04123,premium,38.6395,3,1
C04124,plus,37.2236,2,1
C04125,basic,20.7076,2,0
C04126,basic,44.8105,0,1
C04127,basic,30.4342,1,1
C04128,plus,91.8091,5,0
C04129,premium,49.968,1,0
C04130,plus,14.8,1,0
C04131,basic,116.3003,0,0
C04132,plus,19.0622,0,0
C04133,plus,60.1773,0,1
C04134,basic,12.4142,0,0
C04135,premium,51.201,0,0
C04136,basic,23.1444,0,0
C04137,basic,35.7939,3,0
C04138,basic,20.8897,1,0
C04139,premium,37.1831,3,0
C04140,basic,20.6304,0,0
C04141,basic,51.0401,0,0
C04142,plus,31.5291,0,0
C04143,plus,56.8696,2,0
C04144,basic,26.4447,1,0
C04145,basic,53.7796,0,0
C04146,basic,54.4006,0,0
C04147,premium,89.1532,0,1
C04148,plus,63.4248,3,0
C04149,basic,42.2858,2,1
C04150,basic,72.5001,1,0
C04151,premium,55.0163,0,0
C04152,premium,60.3769,1,0
C04153,plus,66.9124,0,0
C04154,premium,144.5763,1,1
C04155,plus,98.6021,1,1
C04156,basic,21.0019,0,0
C04157,basic,10.2628,1,1
C04158,basic,39.6632,0,0
C04159,basic,33.8406,2,0
C04160,basic,40.085,0,1
C04161,plus,48.806,2,1
C04162,basic,22.6698,2,0
C04163,plus,26.3752,0,0
C04164,premium,53.8207,0,1
C04165,premium,37.9928,2,0
C04166,premium,26.1051,0,1
C04167,plus,39.1877,2,0
C04168,plus,27.0692,1,0
C04169,basic,16.7625,0,0
C04170,basic,36.3272,1,0
C04171,basic,9.2377,3,0
C04172,basic,20.2339,0,0
C04173,basic,18.0427,0,0
C04174,basic,73.4123,0,1
C04175,basic,23.931,1,0
C04176,basic,30.4213,0,0
C04177,basic,79.4275,2,0
C04178,plus,26.3479,2,0
C04179,basic,28.8911,0,0
C04180,basic,48.6349,2,1
C04181,basic,10.446,1,0
C04182,basic,30.357,1,1
C04183,basic,36.3382,1,0
C04184,premium,85.8623,0,0
C04185,basic,56.8906,2,1
C04186,basic,67.6802,0,1
C04187,basic,15.5193,2,0
C04188,plus,35.4511,3,0
C04189,premium,53.8164,3,1
C04190,plus,44.421,0,0
C04191,basic,65.4017,2,0
C04192,basic,37.872,0,1
C04193,basic,40.1645,2,0
C04194,premium,26.8102,2,1
C04195,basic,13.5509,1,0
C04196,plus,33.3979,1,0
C04197,basic,25.7211,1,0
C04198,basic,34.5566,1,0
C04199,basic,19.531,0,0
C04200,basic,21.9246,1,0
C04201,premium,23.7135,1,1
C04202,basic,23.8174,5,0
C04203,basic,11.872,1,0
C04204,basic,19.8499,2,0
C04205,plus,53.5873,1,1
C04206,plus,94.5489,1,1
C04207,basic,31.2684,0,0
C04208,premium,69.631,2,0
C04209,plus,53.5648,0,0
C04210,basic,75.5081,1,1
C04211,premium,49.4735,0,0
C04212,basic,30.1865,1,1
C04213,plus,24.2695,3,0
C04214,basic,24.1246,2,1
C04215,basic,81.4811,0,0
C04216,plus,78.9827,4,0
C04217,basic,92.7027,2,0
C04218,basic,15.9733,0,0
C04219,basic,25.5109,0,1
C04220,plus,51.8895,0,0
C04221,plus,92.8445,2,1
C04222,plus,25.5464,2,0
C04223,plus,7.0307,2,1
C04224,plus,18.0174,0,0
C04225,basic,34.1385,2,1
C04226,basic,14.9084,2,0
C04227,basic,7.5994,3,0
C04228,plus,127.7107,1,0
C04229,basic,37.8908,0,0
C04230,basic,54.5105,0,0
C04231,plus,22.7326,3,0
C04232,basic,42.3254,2,0
C04233,basic,14.2274,1,0
C04234,basic,14.8517,1,1
C04235,plus,24.8928,1,0
C04236,basic,28.518,2,0
C04237,basic,47.8645,1,1
C04238,premium,39.2097,2,1
C04239,premium,142.683,2,1
C04240,basic,20.4164,0,1
C04241,basic,18.7581,2,0
C04242,basic,20.9672,0,0
C04243,basic,31.1505,1,0
C04244,basic,28.2069,0,0
C04245,basic,9.0264,1,0
C04246,plus,54.8116,3,1
C04247,plus,68.3296,1,0
C04248,premium,56.7956,4,0
C04249,plus,144.3204,3,0
C04250,basic,36.1209,2,0
C04251,basic,30.1838,0,0
C04252,plus,55.7695,4,1
C04253,basic,45.5099,2,0
C04254,premium,28.1788,2,0
C04255,basic,29.6169,1,0
C04256,basic,20.7595,0,1
C04257,basic,26.6737,2,1
C04258,plus,17.4972,2,0
C04259,premium,13.8896,0,0
C04260,basic,29.7761,1,0
C04261,plus,91.3578,2,0
C04262,basic,7.8183,1,0
C04263,basic,26.4002,1,0
C04264,basic,23.0953,0,0
C04265,plus,45.548,2,1
C04266,basic,14.4741,0,0
C04267,basic,65.7111,0,0
C04268,basic,20.057,2,0
C04269,plus,71.18,4,1
C04270,premium,41.3571,0,0
C04271,basic,95.9837,2,0
C04272,premium,114.3528,3,1
C04273,basic,25.5317,2,1
C04274,basic,7.4371,1,0
C04275,basic,24.0256,2,1
C04276,basic,20.9329,0,0
C04277,basic,39.9136,0,0
C04278,basic,24.5961,0,0
C04279,basic,22.2139,0,0
C04280,basic,24.5572,1,0
C04281,basic,11.1714,0,0
C04282,basic,37.6661,0,0
C04283,plus,36.0401,2,0
C04284,plus,88.4383,3,1
C04285,plus,14.1608,2,0
C04286,basic,49.2427,1,1
C04287,basic,44.8454,0,1
C04288,plus,32.4069,0,0
C04289,premium,73.5079,1,1
C04290,basic,84.2557,0,1
C04291,basic,19.1411,1,0
C04292,basic,28.1418,1,0
C04293,basic,15.9873,3,1
C04294,basic,12.9375,0,0
C04295,plus,17.0514,2,0
C04296,plus,83.6118,0,0
C04297,basic,32.6653,0,0
C04298,premium,98.6598,1,0
C04299,plus,38.4379,2,1
C04300,premium,7.3837,1,0
C04301,basic,12.9452,0,0
C04302,plus,13.3017,1,0
C04303,basic,43.2423,0,0
C04304,plus,31.3114,4,0
C04305,plus,11.4513,3,0
C04306,plus,17.3051,2,0
C04307,plus,34.0224,1,0
C04308,basic,16.4615,1,0
C04309,basic,71.8156,1,0
C04310,premium,34.4053,0,0
C04311,plus,51.9996,0,1
C04312,basic,48.2431,0,0
C04313,plus,64.2809,0,0
C04314,plus,10.3375,0,1
C04315,premium,92.6445,0,0
C04316,basic,19.6213,0,0
C04317,basic,45.988,0,0
C04318,basic,41.2142,1,0
C04319,basic,39.43,1,0
C04320,plus,53.6374,0,0
C04321,basic,46.5328,0,0
C04322,plus,84.9263,2,0
C04323,basic,102.4381,0,1
C04324,basic,18.1954,0,0
C04325,premium,23.451,3,0
C04326,basic,25.5717,0,0
C04327,plus,70.4423,2,0
C04328,basic,40.079,0,0
C04329,basic,50.7394,1,1
C04330,premium,54.8311,2,0
C04331,plus,28.6373,0,0
C04332,basic,32.306,1,0
C04333,plus,35.1365,3,1
C04334,premium,99.9358,1,0
C04335,basic,87.0082,1,1
C04336,plus,8.2259,1,0
C04337,basic,29.674,0,1
C04338,basic,33.948,0,0
C04339,basic,19.8383,1,0
C04340,basic,22.7558,1,0
C04341,premium,77.5362,2,0
C04342,basic,20.8551,1,0
C04343,plus,84.0955,0,0
C04344,basic,23.8744,0,0
C04345,basic,25.4072,2,0
C04346,basic,27.377,1,0
C04347,basic,25.9178,5,0
C04348,basic,19.321,0,0
C04349,basic,17.0832,0,0
C04350,premium,36.5996,0,1
C04351,basic,18.9358,0,0
C04352,basic,43.8627,2,0
C04353,basic,26.252,2,0
C04354,plus,41.7918,1,0
C04355,basic,119.5757,1,0
C04356,plus,114.364,1,0
C04357,basic,39.8236,1,1
C04358,premium,107.7233,0,1
C04359,basic,24.2505,1,1
C04360,basic,42.975,3,1
C04361,plus,14.2381,0,0
C04362,plus,54.1286,1,0
C04363,plus,27.1747,0,0
C04364,plus,58.7682,4,0
C04365,plus,23.2076,2,0
C04366,basic,77.2651,1,0
C04367,plus,65.1456,0,0
C04368,basic,15.0141,0,0
C04369,basic,8.634,2,0
C04370,basic,10.8594,1,0
C04371,basic,33.3707,0,0
C04372,basic,28.3995,0,1
C04373,basic,23.5435,2,1
C04374,basic,53.8963,1,0
C04375,basic,44.0783,0,0
C04376,basic,40.2235,2,0
C04377,basic,7.5863,1,0
C04378,basic,17.4751,0,0
C04379,plus,16.8969,0,0
C04380,basic,26.2411,2,0
C04381,basic,92.1281,0,0
C04382,plus,42.3207,2,1
C04383,plus,12.7689,3,0
C04384,plus,48.3639,3,0
C04385,plus,50.036,1,0
C04386,basic,26.8728,2,0
C04387,plus,43.8451,1,1
C04388,basic,23.3985,0,0
C04389,basic,35.5001,0,0
C04390,basic,17.7321,1,0
C04391,basic,33.1691,0,0
